Timestamp,CPU_User,CPU_System,CPU_Idle,CPU_IOWait,Mem_Free_GB,Mem_Used_GB,Num_Processes,CPU_Frequency,Avg_Process_Size_KB,Power_Consumption,CPU_Utilization,GPU_Utilization
2024-06-05 08:25:23,3,1,95,0,418.36,13.33,1040,1200.082,16.81,46.65,"CPU0: 4.00% CPU1: 3.00% CPU2: 0.00% CPU3: 0.00% CPU4: 2.00% CPU5: 0.00% CPU6: 3.00% CPU7: 100.00% CPU8: 1.00% CPU9: 0.00% CPU10: 2.00% CPU11: 0.00% CPU12: 0.00% CPU13: 0.00% CPU14: 0.00% CPU15: 1.00% CPU16: 0.00% CPU17: 0.00% CPU18: 100.00% CPU19: 0.00% CPU20: 0.00% CPU21: 0.00% CPU22: 0.00% CPU23: 0.00% CPU24: 0.00% CPU25: 0.00% CPU26: 0.00% CPU27: 0.00% CPU28: 0.00% CPU29: 0.00% CPU30: 0.00% CPU31: 0.00% CPU32: 0.00% CPU33: 0.00% CPU34: 0.00% CPU35: 0.00% CPU36: 0.00% CPU37: 0.00% CPU38: 0.00% CPU39: 0.00% CPU40: 0.00% CPU41: 0.00% CPU42: 0.00% CPU43: 0.00% CPU44: 0.00% CPU45: 0.00% CPU46: 0.00% CPU47: 100.00% CPU48: 0.00% CPU49: 0.00% CPU50: 0.00% CPU51: 0.00% CPU52: 0.00% CPU53: 0.00% CPU54: 1.00% CPU55: 1.00% CPU56: 0.00% CPU57: 0.00% CPU58: 1.00% CPU59: 0.00% CPU60: 0.00% CPU61: 0.00% CPU62: 0.00% CPU63: 1.00% CPU64: 0.00% CPU65: 0.00% CPU66: 0.00% CPU67: 0.00% CPU68: 0.00% CPU69: 1.00% CPU70: 0.00% CPU71: 0.00%",0 0 0 0
2024-06-05 08:25:31,4,1,96,0,418.35,13.33,1040,1200.212,16.81,46.56,"CPU0: 4.00% CPU1: 3.00% CPU2: 1.00% CPU3: 0.00% CPU4: 2.00% CPU5: 0.00% CPU6: 0.00% CPU7: 100.00% CPU8: 2.00% CPU9: 0.00% CPU10: 2.00% CPU11: 0.00% CPU12: 1.00% CPU13: 0.00% CPU14: 0.00% CPU15: 1.00% CPU16: 1.00% CPU17: 1.00% CPU18: 100.00% CPU19: 0.00% CPU20: 0.00% CPU21: 0.00% CPU22: 0.00% CPU23: 0.00% CPU24: 0.00% CPU25: 0.00% CPU26: 0.00% CPU27: 0.00% CPU28: 0.00% CPU29: 0.00% CPU30: 1.00% CPU31: 0.00% CPU32: 0.00% CPU33: 0.00% CPU34: 0.00% CPU35: 0.00% CPU36: 1.00% CPU37: 0.00% CPU38: 0.00% CPU39: 0.00% CPU40: 0.00% CPU41: 1.00% CPU42: 0.00% CPU43: 0.00% CPU44: 0.00% CPU45: 1.00% CPU46: 0.00% CPU47: 100.00% CPU48: 0.00% CPU49: 0.00% CPU50: 0.00% CPU51: 0.00% CPU52: 1.00% CPU53: 1.00% CPU54: 0.00% CPU55: 0.00% CPU56: 0.00% CPU57: 0.00% CPU58: 0.00% CPU59: 0.00% CPU60: 0.00% CPU61: 0.00% CPU62: 0.00% CPU63: 0.00% CPU64: 0.00% CPU65: 0.00% CPU66: 0.00% CPU67: 0.00% CPU68: 0.00% CPU69: 0.00% CPU70: 0.00% CPU71: 0.00%",0 0 0 0
2024-06-05 08:25:39,4,1,96,0,418.36,13.33,1035,1200.216,16.88,46.53,"CPU0: 7.00% CPU1: 3.00% CPU2: 0.00% CPU3: 0.00% CPU4: 2.00% CPU5: 0.00% CPU6: 1.00% CPU7: 100.00% CPU8: 1.00% CPU9: 0.00% CPU10: 3.00% CPU11: 0.00% CPU12: 0.00% CPU13: 0.00% CPU14: 0.00% CPU15: 0.00% CPU16: 0.00% CPU17: 0.00% CPU18: 100.00% CPU19: 0.00% CPU20: 0.00% CPU21: 0.00% CPU22: 0.00% CPU23: 0.00% CPU24: 0.00% CPU25: 0.00% CPU26: 0.00% CPU27: 0.00% CPU28: 0.00% CPU29: 1.00% CPU30: 0.00% CPU31: 0.00% CPU32: 0.00% CPU33: 0.00% CPU34: 0.00% CPU35: 0.00% CPU36: 0.00% CPU37: 0.00% CPU38: 0.00% CPU39: 0.00% CPU40: 0.00% CPU41: 0.00% CPU42: 0.00% CPU43: 0.00% CPU44: 0.00% CPU45: 0.00% CPU46: 0.00% CPU47: 100.00% CPU48: 0.00% CPU49: 0.00% CPU50: 0.00% CPU51: 0.00% CPU52: 0.00% CPU53: 0.00% CPU54: 0.00% CPU55: 0.00% CPU56: 0.00% CPU57: 0.00% CPU58: 0.00% CPU59: 0.00% CPU60: 0.00% CPU61: 0.00% CPU62: 0.00% CPU63: 0.00% CPU64: 0.00% CPU65: 0.00% CPU66: 1.00% CPU67: 0.00% CPU68: 0.00% CPU69: 0.00% CPU70: 0.00% CPU71: 0.00%",0 0 0 0
2024-06-05 08:25:47,4,1,96,0,418.36,13.33,1034,1200.224,16.90,46.44,"CPU0: 4.00% CPU1: 2.00% CPU2: 0.00% CPU3: 1.00% CPU4: 2.00% CPU5: 1.00% CPU6: 0.00% CPU7: 100.00% CPU8: 0.00% CPU9: 0.00% CPU10: 1.00% CPU11: 0.00% CPU12: 0.00% CPU13: 3.00% CPU14: 0.00% CPU15: 0.00% CPU16: 0.00% CPU17: 0.00% CPU18: 100.00% CPU19: 0.00% CPU20: 0.00% CPU21: 0.00% CPU22: 0.00% CPU23: 0.00% CPU24: 0.00% CPU25: 0.00% CPU26: 0.00% CPU27: 0.00% CPU28: 0.00% CPU29: 0.00% CPU30: 0.00% CPU31: 0.00% CPU32: 0.00% CPU33: 0.00% CPU34: 0.00% CPU35: 0.00% CPU36: 0.00% CPU37: 0.00% CPU38: 0.00% CPU39: 0.00% CPU40: 0.00% CPU41: 0.00% CPU42: 0.00% CPU43: 0.00% CPU44: 0.00% CPU45: 0.00% CPU46: 0.00% CPU47: 100.00% CPU48: 0.00% CPU49: 0.00% CPU50: 0.00% CPU51: 0.00% CPU52: 1.00% CPU53: 0.00% CPU54: 0.00% CPU55: 0.00% CPU56: 0.00% CPU57: 0.00% CPU58: 0.00% CPU59: 0.00% CPU60: 0.00% CPU61: 0.00% CPU62: 0.00% CPU63: 1.00% CPU64: 1.00% CPU65: 0.00% CPU66: 0.00% CPU67: 0.00% CPU68: 0.00% CPU69: 0.00% CPU70: 0.00% CPU71: 0.00%",0 0 0 0
2024-06-05 08:25:56,4,1,96,0,418.35,13.33,1034,1200.166,16.90,46.53,"CPU0: 4.00% CPU1: 2.00% CPU2: 2.00% CPU3: 1.00% CPU4: 0.00% CPU5: 0.00% CPU6: 0.00% CPU7: 100.00% CPU8: 0.00% CPU9: 0.00% CPU10: 0.00% CPU11: 0.00% CPU12: 0.00% CPU13: 2.00% CPU14: 0.00% CPU15: 0.00% CPU16: 0.00% CPU17: 0.00% CPU18: 100.00% CPU19: 0.00% CPU20: 0.00% CPU21: 0.00% CPU22: 0.00% CPU23: 0.00% CPU24: 0.00% CPU25: 0.00% CPU26: 0.00% CPU27: 0.00% CPU28: 0.00% CPU29: 0.00% CPU30: 1.00% CPU31: 0.00% CPU32: 1.00% CPU33: 0.00% CPU34: 0.00% CPU35: 0.00% CPU36: 0.00% CPU37: 0.00% CPU38: 0.00% CPU39: 0.00% CPU40: 0.00% CPU41: 0.00% CPU42: 0.00% CPU43: 0.00% CPU44: 0.00% CPU45: 0.00% CPU46: 0.00% CPU47: 100.00% CPU48: 0.00% CPU49: 0.00% CPU50: 0.00% CPU51: 0.00% CPU52: 1.00% CPU53: 0.00% CPU54: 0.00% CPU55: 0.00% CPU56: 1.00% CPU57: 0.00% CPU58: 0.00% CPU59: 0.00% CPU60: 0.00% CPU61: 0.00% CPU62: 0.00% CPU63: 0.00% CPU64: 0.00% CPU65: 0.00% CPU66: 0.00% CPU67: 0.00% CPU68: 0.00% CPU69: 0.00% CPU70: 0.00% CPU71: 0.00%",0 0 0 0
2024-06-05 08:26:04,4,1,96,0,418.35,13.33,1034,1200.075,16.90,46.50,"CPU0: 6.00% CPU1: 3.00% CPU2: 2.00% CPU3: 1.00% CPU4: 0.00% CPU5: 0.00% CPU6: 1.00% CPU7: 100.00% CPU8: 0.00% CPU9: 0.00% CPU10: 0.00% CPU11: 0.00% CPU12: 0.00% CPU13: 2.00% CPU14: 0.00% CPU15: 0.00% CPU16: 0.00% CPU17: 0.00% CPU18: 100.00% CPU19: 0.00% CPU20: 0.00% CPU21: 0.00% CPU22: 0.00% CPU23: 0.00% CPU24: 0.00% CPU25: 0.00% CPU26: 0.00% CPU27: 0.00% CPU28: 1.00% CPU29: 0.00% CPU30: 0.00% CPU31: 0.00% CPU32: 0.00% CPU33: 0.00% CPU34: 0.00% CPU35: 0.00% CPU36: 0.00% CPU37: 0.00% CPU38: 0.00% CPU39: 0.00% CPU40: 0.00% CPU41: 0.00% CPU42: 0.00% CPU43: 0.00% CPU44: 0.00% CPU45: 0.00% CPU46: 0.00% CPU47: 100.00% CPU48: 0.00% CPU49: 0.00% CPU50: 0.00% CPU51: 0.00% CPU52: 1.00% CPU53: 0.00% CPU54: 0.00% CPU55: 0.00% CPU56: 0.00% CPU57: 0.00% CPU58: 0.00% CPU59: 0.00% CPU60: 0.00% CPU61: 0.00% CPU62: 0.00% CPU63: 0.00% CPU64: 0.00% CPU65: 1.00% CPU66: 1.00% CPU67: 0.00% CPU68: 0.00% CPU69: 0.00% CPU70: 0.00% CPU71: 0.00%",0 0 0 0
2024-06-05 08:26:12,4,1,95,0,418.35,13.33,1034,1200.148,16.90,46.53,"CPU0: 3.00% CPU1: 3.00% CPU2: 2.00% CPU3: 0.00% CPU4: 0.00% CPU5: 0.00% CPU6: 1.00% CPU7: 100.00% CPU8: 0.00% CPU9: 0.00% CPU10: 2.00% CPU11: 0.00% CPU12: 0.00% CPU13: 3.00% CPU14: 0.00% CPU15: 0.00% CPU16: 0.00% CPU17: 0.00% CPU18: 100.00% CPU19: 0.00% CPU20: 0.00% CPU21: 1.00% CPU22: 0.00% CPU23: 0.00% CPU24: 0.00% CPU25: 0.00% CPU26: 0.00% CPU27: 0.00% CPU28: 0.00% CPU29: 0.00% CPU30: 1.00% CPU31: 0.00% CPU32: 0.00% CPU33: 0.00% CPU34: 0.00% CPU35: 0.00% CPU36: 0.00% CPU37: 0.00% CPU38: 0.00% CPU39: 0.00% CPU40: 0.00% CPU41: 0.00% CPU42: 0.00% CPU43: 0.00% CPU44: 0.00% CPU45: 0.00% CPU46: 0.00% CPU47: 100.00% CPU48: 0.00% CPU49: 0.00% CPU50: 0.00% CPU51: 0.00% CPU52: 0.00% CPU53: 0.00% CPU54: 0.00% CPU55: 0.00% CPU56: 0.00% CPU57: 0.00% CPU58: 0.00% CPU59: 0.00% CPU60: 0.00% CPU61: 0.00% CPU62: 0.00% CPU63: 0.00% CPU64: 0.00% CPU65: 0.00% CPU66: 0.00% CPU67: 0.00% CPU68: 0.00% CPU69: 0.00% CPU70: 0.00% CPU71: 0.00%",0 0 0 0
2024-06-05 08:26:20,4,1,96,0,418.35,13.33,1034,1200.151,16.90,46.58,"CPU0: 2.00% CPU1: 3.00% CPU2: 2.00% CPU3: 0.00% CPU4: 0.00% CPU5: 0.00% CPU6: 0.00% CPU7: 100.00% CPU8: 0.00% CPU9: 0.00% CPU10: 2.00% CPU11: 0.00% CPU12: 0.00% CPU13: 2.00% CPU14: 0.00% CPU15: 0.00% CPU16: 0.00% CPU17: 0.00% CPU18: 100.00% CPU19: 0.00% CPU20: 0.00% CPU21: 0.00% CPU22: 0.00% CPU23: 0.00% CPU24: 0.00% CPU25: 0.00% CPU26: 0.00% CPU27: 0.00% CPU28: 0.00% CPU29: 1.00% CPU30: 0.00% CPU31: 0.00% CPU32: 0.00% CPU33: 0.00% CPU34: 0.00% CPU35: 0.00% CPU36: 0.00% CPU37: 0.00% CPU38: 0.00% CPU39: 0.00% CPU40: 0.00% CPU41: 0.00% CPU42: 0.00% CPU43: 0.00% CPU44: 0.00% CPU45: 0.00% CPU46: 0.00% CPU47: 100.00% CPU48: 0.00% CPU49: 0.00% CPU50: 0.00% CPU51: 0.00% CPU52: 0.00% CPU53: 0.00% CPU54: 0.00% CPU55: 0.00% CPU56: 0.00% CPU57: 0.00% CPU58: 0.00% CPU59: 0.00% CPU60: 0.00% CPU61: 0.00% CPU62: 0.00% CPU63: 0.00% CPU64: 1.00% CPU65: 0.00% CPU66: 0.00% CPU67: 0.00% CPU68: 0.00% CPU69: 0.00% CPU70: 0.00% CPU71: 0.00%",0 0 0 0
